Сбербанк,1,500000,1,1,1,1,1,1,1,1,1,1,1500,1,1,1,0.1,1,1.6,1,1500
Газпромбанк,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0
Траст,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0
Росбанк,1,0,1,1,1,1,1,1,1,1,1,1,1500,1,1,1,0,1,1.8,0,1500
Тинькофф Банк,1,0,1,1,1,1,1,1,1,1,1,1,995,1,1,1,0,1,1.59,1,995
Уралсиб,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.3,1,2.25,1,0
ВТБ,1,0,1,1,1,1,1,1,1,1,1,1,2500,1,1,1,0.25,1,2.5,1,2500
Альфа-Банк,1,500000,1,1,1,1,1,1,1,1,1,1,2500,1,1,1,0.10,1,1.9,1,2500
Райффайзенбанк,1,0,1,1,1,1,1,1,1,1,1,1,2500,1,1,1,0,1,2.29,0,2500
Новикомбанк,1,0,1,1,1,1,1,1,1,1,1,1,2000,1,1,1,0,1,0,0,2000
Всероссийский Банк Развития Регионов,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1.6,0,0
АК Барс,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0.55,1,0
Россельхозбанк,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1.7,0,0
Открытие,1,0,1,1,1,1,1,1,1,1,1,1,при статусе Премиум клиента,1,1,1,2.99,1,1.49,0,при статусе Премиум клиента
ЮниКредит Банк,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0.15,1,1.9,0,0
СовкомБанк,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.3,1,2.3,1,0
Банк "Россия",1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0
Банк "Санкт-Петербург",1,0,1,1,1,1,1,1,1,1,1,1,2500,1,1,1,0.3,1,1.75,0,2500
Ситибанк,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0
Почта Банк,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,2.35,1,0
